id,answer
3358,reception statutes which generally state that the common law of england particularly judge - made law is the law of the state to the extent that it is not repugnant to domestic law or indigenous conditions
3359,unk
3360,1964
3361,felonies and misdemeanors minor crimes
3362,unk
3363,wrongs which humans can inflict upon each other
3364,united states constitution the foundation of the federal government of the united states
3365,unk
3366,united states
3367,prior cases
3368,unk
3369,unk
3370,1810
3371,unk
3372,legal statutory citation by the ofr
3373,unk
3374,bound volumes called the united states statutes at large
3375,unk
3376,judiciary acts
3377,their own state constitutions state governments and state courts
3378,unk
3379,unk
3380,federal constitution
3381,unk
3382,unk
3383,executive branch that promulgates state regulations pursuant to statutory authorization and a judicial branch that applies interprets and occasionally overturns both state statutes and regulations as well as local ordinances
3384,heavy reliance on live testimony obtained at deposition or elicited in front of a jury and aggressive pretrial law and motion practice designed to result in a pretrial disposition that is summary judgment or a settlement
3385,state regulations
3386,stare decisis
3387,fines and sometimes the loss of one 's driver 's license
3388,unk
3389,unk
3390,1810
3391,2007
3392,unk
3393,regulations
3394,unk
3395,unk
3396,ukraine
3397,latin
3398,germany
3399,political basis
3400,sardinia
3401,italian unification
3402,italian nationalism
3403,unk
3404,particular ethnic group
3405,northern germany
3406,unk
3407,joseph wright
3408,unk
3409,25
3410,default
3411,latin
3412,dialects
3413,unk
3414,unk
3415,5
3416,latent
3417,north african languages
3418,ion bărbuţă
3419,order to better create an italian national identity
3420,heinz kloss
3421,unk
3422,unk
3423,the german empire
3424,french
3425,a
3426,latin
3427,latin script
3428,latin
3429,northern
3430,default
3431,latin
3432,greek word διάλεκτος
3433,unk
3434,unk
3435,unk
3436,languoid which does not distinguish between dialects languages and groups of languages whether genealogically related or not
3437,unk
3438,puppet
3439,grammar and pronunciation phonology
3440,languoid which does not distinguish between dialects languages and groups of languages whether genealogically related or not
3441,italo
3442,unk
3443,the dialect test
3444,its vocabulary grammar and pronunciation phonology including prosody
3445,complete vocabulary grammar and syntax
3446,german dialectology
3447,unk
3448,strong tendencies towards an ausbau language
3449,florentine - tuscan italian throughout italy and among the educated and powerful
3450,unk
3451,sardinia
3452,russian empire
3453,unk
3454,various foods
3455,unk
3456,central
3457,italy
3458,two distinct ways to refer to two different types of linguistic phenomena
3459,statement
3460,northern
3461,community
3462,unk
3463,cities
3464,unk
3465,latin
3466,1967
3467,various foods
3468,italy
3469,unk
3470,mircea snegur
3471,american
3472,unk
3473,unk
3474,red stripes on holidays
3475,greek
3476,violet
3477,1921
3478,unk
3479,karl marx
3480,wall paintings
3481,unk
3482,unk
3483,unk
3484,communism
3485,signs
3486,fire
3487,unk
3488,1869
3489,murals
3490,triumph
3491,color
3492,1962
3493,beam
3494,naphtol and lithol
3495,in china red simplified chinese 红
3496,britain the colors of the french tricolore
3497,unk
3498,unk
3499,spain
3500,blasphemy
3501,1790
3502,bride at a wedding
3503,1523
3504,each execution
3505,ryb
3506,1791
3507,visible light
3508,alizarin
3509,red abstract shapes
3510,harvard university
3511,unk
3512,8th century bc
3513,degree
3514,unk
3515,serious infraction
3516,attention
3517,tang and song
3518,unk
3519,communist
3520,manufacturers
3521,1870
3522,unk
3523,aztec empire
3524,unk
3525,unk
3526,world
3527,1962
3528,unk
3529,unk
3530,all valentine 's day items
3531,rgb
3532,1870
3533,c
3534,unk
3535,unk
3536,unk
3537,your television
3538,competitors wearing red protective gear over blue
3539,red paint
3540,unk
3541,1869
3542,unk
3543,renaissance
3544,blasphemy
3545,1949
3546,unk
3547,white light
3548,navy
3549,joy
3550,minerals
3551,unk
3552,visible light
3553,purple clothes
3554,prosperity
3555,red stripes on holidays
3556,death
3557,unk
3558,french
3559,1962
3560,255
3561,his open coffin
3562,colors
3563,unk
3564,ryb
3565,south america
3566,iron
3567,unk
3568,christmas
3569,rubia
3570,hammer
3571,unk
3572,your television
3573,unk
3574,red shawl
3575,kermes vermilio or blood of saint john
3576,unk
3577,gum
3578,very fine crimson
3579,most common colors used on national flags
3580,red stripes on holidays
3581,unk
3582,rouget de lisle
3583,red flag and hammer and sickle emblem of the soviet union which became the national symbols when the party took power in china in 1949
3584,1960
3585,face
3586,1966
3587,unk
3588,planet
3589,denis basilica
3590,unk
3591,1949
3592,silk satin and other luxury textiles
3593,unk
3594,unk
3595,germans in the franco - prussian war
3596,alpha
3597,unk
3598,reddish pigment pheomelanin which also accounts for the red color of the lips
3599,blood
3600,shorter wavelength such as blue and green
3601,unk
3602,red green blue
3603,fire
3604,october 20 1789
3605,communist
3606,reddish pigment pheomelanin which also accounts for the red color of the lips
3607,his soldiers
3608,cao xueqin
3609,red dresses
3610,white power
3611,ancient greek kokkos
3612,baseball
3613,unk
3614,unk
3615,unk
3616,early 19th century
3617,early 19th century
